tweet_id,rating_numerator,name,dog_stage,year,month,month_year,day,retweet_count,favorite_count,jpg_url,dog_breed,dog_prediction_score
814530161257443328,12,Alf,,2016,12,2016-12,29,1749,8275,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913
814153002265309185,12,Oshie,,2016,12,2016-12,28,8184,27532,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068
813910438903693312,11,Chubbs,doggo,2016,12,2016-12,28,1751,8946,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,0.6993550000000001
813812741911748608,14,Gary,,2016,12,2016-12,27,13169,34939,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146
813800681631023104,12,Sky,,2016,12,2016-12,27,1667,7967,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159
813217897535406080,13,Atlas,,2016,12,2016-12,26,6908,17839,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972
813202720496779264,11,None,doggo,2016,12,2016-12,26,1724,8862,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,0.701852
813187593374461952,13,None,,2016,12,2016-12,26,4096,19030,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181
813172488309972993,12,Eleanor,,2016,12,2016-12,26,1826,8885,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931
813157409116065792,12,Layla,,2016,12,2016-12,25,2078,7444,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001
813142292504645637,13,None,,2016,12,2016-12,25,2269,8160,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735
813127251579564032,11,None,doggo,2016,12,2016-12,25,2934,11318,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian_elkhound,0.432416
813112105746448384,12,Toby,,2016,12,2016-12,25,2589,9889,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682
813096984823349248,11,Rocky,doggo,2016,12,2016-12,25,3429,10142,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,0.128056
813081950185472002,11,Baron,,2016,12,2016-12,25,2623,9506,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951
813066809284972545,12,Tyr,,2016,12,2016-12,25,1855,7623,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764
813051746834595840,13,Bauer,,2016,12,2016-12,25,6928,20117,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804
812709060537683968,12,Brandi,,2016,12,2016-12,24,1365,6360,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873
812503143955202048,13,None,,2016,12,2016-12,24,1159,5813,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,Unknown,0.0
812466873996607488,12,Mary,,2016,12,2016-12,24,1815,7652,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055
812372279581671427,13,Moe,,2016,12,2016-12,23,3466,13081,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999
811985624773361665,11,Ted,,2016,12,2016-12,22,1326,6984,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999
811744202451197953,13,Halo,,2016,12,2016-12,22,1495,7233,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082
811386762094317568,11,Craig,pupper,2016,12,2016-12,21,6039,20049,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.804177
810896069567610880,11,Hunter,,2016,12,2016-12,19,1655,8638,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001
810657578271330305,11,Pavlov,,2016,12,2016-12,19,2491,10522,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521
810284430598270976,13,Phil,,2016,12,2016-12,18,10597,33678,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768
810254108431155201,12,Gus,,2016,12,2016-12,17,3198,14131,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,0.292556
809448704142938112,12,None,,2016,12,2016-12,15,1388,6681,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,0.375415
809220051211603969,12,Kyro,,2016,12,2016-12,15,5307,19109,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001
809084759137812480,11,Wallace,,2016,12,2016-12,14,3342,12692,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.911412
808838249661788160,13,Ito,,2016,12,2016-12,14,2884,9746,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953
808733504066486276,12,None,pupper,2016,12,2016-12,13,2049,7587,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,toy_poodle,0.0369271
808501579447930884,12,Koda,,2016,12,2016-12,13,2474,10887,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001
808106460588765185,12,None,doggopupper,2016,12,2016-12,12,2085,8489,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,0.426183
808001312164028416,12,Cooper,,2016,12,2016-12,11,3344,11998,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.730959
807621403335917568,14,Ollie,pupper,2016,12,2016-12,10,3425,14005,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,0.873233
807106840509214720,13,Stephan,,2016,12,2016-12,9,52234,112810,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537
807010152071229440,12,Lennon,,2016,12,2016-12,8,3680,12638,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807
806629075125202948,13,None,,2016,12,2016-12,7,32702,71326,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,cocker_spaniel,0.0464032
806542213899489280,11,Waffles,,2016,12,2016-12,7,2239,9822,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617
806219024703037440,11,incredibly,,2016,12,2016-12,6,1146,6204,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102
805932879469572096,12,Major,,2016,12,2016-12,6,1823,7976,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,0.657967
805826884734976000,12,Duke,,2016,12,2016-12,5,1730,6317,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,0.248926
805520635690676224,13,Zeke,,2016,12,2016-12,4,1568,5540,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147
805487436403003392,12,Sansa,,2016,12,2016-12,4,2395,8437,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,Unknown,0.0
805207613751304193,12,Shooter,,2016,12,2016-12,4,1641,7557,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705
804738756058218496,12,Django,,2016,12,2016-12,2,3630,13134,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579
804026241225523202,13,Bo,,2016,11,2016-11,30,15208,42505,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,Unknown,0.0
803773340896923648,12,Diogi,puppo,2016,11,2016-11,30,2601,9655,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066
803638050916102144,13,None,pupper,2016,11,2016-11,29,3928,10489,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,0.372776
803380650405482500,12,Sonny,,2016,11,2016-11,28,1782,7472,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,Unknown,0.0
803276597545603072,11,Winston,,2016,11,2016-11,28,2318,9649,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086
802952499103731712,12,Marley,,2016,11,2016-11,27,1896,8673,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032
802572683846291456,12,Winnie,,2016,11,2016-11,26,2387,8622,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171
802323869084381190,13,Severus,,2016,11,2016-11,26,5543,15515,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,Unknown,0.0
802239329049477120,12,Loki,puppo,2016,11,2016-11,25,2482,8747,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498
801958328846974976,12,Ronnie,,2016,11,2016-11,25,1612,7441,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887
801538201127157760,12,Wallace,,2016,11,2016-11,23,1977,7906,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506
801167903437357056,13,Milo,,2016,11,2016-11,22,5578,23434,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022
801115127852503040,12,Bones,doggopupper,2016,11,2016-11,22,1995,7761,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356
800751577355128832,12,Mauve,,2016,11,2016-11,21,2657,10194,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984
800513324630806528,11,Chef,,2016,11,2016-11,21,2853,12655,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001
800459316964663297,12,None,pupper,2016,11,2016-11,20,2076,9150,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,Unknown,0.0
800388270626521089,12,Doc,floofer,2016,11,2016-11,20,2648,10713,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986
800141422401830912,13,Peaches,,2016,11,2016-11,20,2414,14668,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048
800018252395122689,11,None,doggo,2016,11,2016-11,19,12444,27164,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,Unknown,0.0
799757965289017345,13,Sobe,doggo,2016,11,2016-11,18,2029,8066,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534
799422933579902976,12,Longfellow,,2016,11,2016-11,18,1819,7769,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363
799297110730567681,11,Jeffrey,,2016,11,2016-11,17,2594,9482,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028
799063482566066176,11,Mister,,2016,11,2016-11,17,2362,7773,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436
798933969379225600,12,Iroh,,2016,11,2016-11,16,4202,12546,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224
798925684722855936,11,Shadow,,2016,11,2016-11,16,1380,7239,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463
798209839306514432,13,Cooper,,2016,11,2016-11,14,2443,10029,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583
797971864723324932,12,None,pupper,2016,11,2016-11,14,2924,11094,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845
797545162159308800,12,Cassie,,2016,11,2016-11,12,4660,14023,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089
797236660651966464,12,Pancake,,2016,11,2016-11,12,6224,19120,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005
796865951799083009,12,Tyr,,2016,11,2016-11,11,1854,7390,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001
796759840936919040,11,Romeo,,2016,11,2016-11,10,2872,11327,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996
796484825502875648,12,None,doggo,2016,11,2016-11,9,1668,7266,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924
796387464403357696,12,Snicku,,2016,11,2016-11,9,3935,10569,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164
796149749086875649,11,Ruby,,2016,11,2016-11,9,13511,30851,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276
796116448414461957,11,None,,2016,11,2016-11,8,2277,8743,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182
796080075804475393,12,Yogi,,2016,11,2016-11,8,2188,8098,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846
796031486298386433,13,Daisy,,2016,11,2016-11,8,3540,10388,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775
795464331001561088,13,None,doggo,2016,11,2016-11,7,22213,47265,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082
795400264262053889,12,Brody,,2016,11,2016-11,6,2708,9631,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494
795076730285391872,11,Bailey,,2016,11,2016-11,6,5156,15511,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,Unknown,0.0
794926597468000259,12,Mack,,2016,11,2016-11,5,2186,9797,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle,0.0376618
794332329137291264,12,Nimbus,,2016,11,2016-11,4,2563,9249,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307
794205286408003585,14,Laika,pupper,2016,11,2016-11,3,3147,8864,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,Unknown,0.0
793962221541933056,12,Maximus,,2016,11,2016-11,2,4636,16092,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.8616510000000001
793845145112371200,13,Clark,,2016,11,2016-11,2,1763,8867,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001
793601777308463104,12,Dobby,,2016,11,2016-11,1,1535,7662,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981
793500921481273345,12,Fiona,,2016,11,2016-11,1,2256,10230,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122
793286476301799424,13,Moreton,,2016,11,2016-11,1,8673,23588,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.274637
793271401113350145,12,Dave,,2016,11,2016-11,1,2278,8352,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.231695
793256262322548741,12,None,,2016,11,2016-11,1,7898,19136,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622
793241302385262592,13,Tucker,,2016,11,2016-11,1,3121,10090,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308
793226087023144960,11,Juno,,2016,10,2016-10,31,2745,9382,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047
793195938047070209,12,Lily,puppo,2016,10,2016-10,31,5330,14593,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762
793180763617361921,11,Newt,,2016,10,2016-10,31,1885,6635,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824
793165685325201412,12,Benji,,2016,10,2016-10,31,2651,9001,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224
793150605191548928,11,Nida,,2016,10,2016-10,31,1610,5915,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869
793135492858580992,13,None,,2016,10,2016-10,31,2380,6148,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Unknown,0.0
793120401413079041,11,Robin,,2016,10,2016-10,31,3724,12151,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999
792913359805018113,13,a,,2016,10,2016-10,31,3750,13737,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,Unknown,0.0
792883833364439040,12,Bailey,,2016,10,2016-10,31,4054,10831,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,8.31451e-05
792773781206999040,12,Monster,,2016,10,2016-10,30,1595,7077,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804
792394556390137856,12,BeBe,,2016,10,2016-10,29,4053,12863,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387
792050063153438720,11,Remus,,2016,10,2016-10,28,1690,6849,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856
791672322847637504,13,None,,2016,10,2016-10,27,2965,11274,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092
791406955684368384,12,Levi,,2016,10,2016-10,26,3900,12620,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629
791312159183634433,12,Mabel,,2016,10,2016-10,26,2396,8419,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925
790987426131050500,12,Misty,,2016,10,2016-10,25,2012,9409,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195
790946055508652032,12,Betty,puppo,2016,10,2016-10,25,4431,16035,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,0.245773
790698755171364864,12,Mosby,,2016,10,2016-10,24,1825,7894,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541
790581949425475584,11,Duke,,2016,10,2016-10,24,6722,19774,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,0.000152999
790337589677002753,12,Maggie,,2016,10,2016-10,23,1790,7519,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808
790277117346975746,11,Bruce,,2016,10,2016-10,23,2989,12035,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742
789986466051088384,12,Happy,,2016,10,2016-10,23,2177,8906,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,0.07853049999999999
789628658055020548,13,Eli,,2016,10,2016-10,22,1669,7170,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702
789599242079838210,12,Brownie,,2016,10,2016-10,21,1808,6455,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999
789530877013393408,12,Rizzy,,2016,10,2016-10,21,3190,11229,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272
789137962068021249,12,Bo,,2016,10,2016-10,20,2631,9327,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135
788908386943430656,11,Lucy,,2016,10,2016-10,20,11826,26320,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,0.0340897
788765914992902144,12,Butter,,2016,10,2016-10,19,9777,26200,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509
788412144018661376,11,Dexter,,2016,10,2016-10,18,4997,14881,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.805238
788178268662984705,13,None,,2016,10,2016-10,18,1997,6966,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.73548
788150585577050112,13,Leo,,2016,10,2016-10,17,1212,5864,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,0.814145
788039637453406209,12,None,,2016,10,2016-10,17,1244,5860,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,Unknown,0.0
787810552592695296,11,Frank,,2016,10,2016-10,17,2869,8239,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,0.362835
787717603741622272,13,Tonks,puppo,2016,10,2016-10,16,2619,9820,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,0.992339
787397959788929025,11,Moose,,2016,10,2016-10,15,2702,10447,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.900483
786963064373534720,12,Rory,,2016,10,2016-10,14,7532,25551,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.915303
786709082849828864,75,Logan,,2016,10,2016-10,13,5789,17533,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321
786664955043049472,12,None,,2016,10,2016-10,13,2392,10148,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034
786595970293370880,11,Dale,,2016,10,2016-10,13,2966,9090,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512
786363235746385920,13,Rizzo,doggo,2016,10,2016-10,13,3267,10391,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,0.929266
786233965241827333,11,Mattie,,2016,10,2016-10,12,4438,14572,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,0.478193
785927819176054784,12,Lucy,,2016,10,2016-10,11,3021,10931,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,0.00849262
785872687017132033,12,Rusty,,2016,10,2016-10,11,1690,6417,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,0.392108
785533386513321988,11,Dallas,,2016,10,2016-10,10,1858,8690,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023
785264754247995392,12,Doc,,2016,10,2016-10,9,1535,6962,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,0.056137
785170936622350336,11,Hero,,2016,10,2016-10,9,4553,11479,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,0.0274944
784826020293709826,13,Rusty,,2016,10,2016-10,8,3042,9663,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414
784517518371221505,11,Frankie,,2016,10,2016-10,7,2384,8588,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.757764
784431430411685888,12,Stormy,,2016,10,2016-10,7,1199,5494,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.744819
783839966405230592,13,Riley,,2016,10,2016-10,6,10160,28662,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,Unknown,0.0
783821107061198850,12,Mairi,,2016,10,2016-10,6,1842,7056,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,0.26565900000000003
783695101801398276,12,Loomis,,2016,10,2016-10,5,3025,9973,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,0.314265
783466772167098368,11,Finn,,2016,10,2016-10,5,2098,8075,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789
783391753726550016,13,Godi,,2016,10,2016-10,4,5142,16144,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.87713
783334639985389568,12,Dave,,2016,10,2016-10,4,10986,27770,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858
783085703974514689,11,Earl,,2016,10,2016-10,3,2043,7812,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,0.240602
782969140009107456,12,Cali,,2016,10,2016-10,3,6956,23088,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,golden_retriever,0.17139300000000002
782747134529531904,11,Deacon,doggo,2016,10,2016-10,3,1332,7147,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden_retriever,0.560699
782598640137187329,11,Timmy,,2016,10,2016-10,2,1779,7471,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999
782305867769217024,12,Sampson,doggo,2016,10,2016-10,1,5182,15874,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,0.5044270000000001
781955203444699136,11,Chipson,,2016,9,2016-09,30,3171,10674,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,Unknown,0.0
781524693396357120,12,None,,2016,9,2016-09,29,5203,19797,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Chesapeake_Bay_retriever,0.0035225
781251288990355457,11,Oakley,,2016,9,2016-09,28,1954,8001,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,0.8877709999999999
780931614150983680,13,None,puppo,2016,9,2016-09,28,6825,20683,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,Unknown,0.0
780800785462489090,11,Koda,,2016,9,2016-09,27,1214,5246,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,0.951963
780601303617732608,12,Hercules,,2016,9,2016-09,27,3148,11561,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,0.995143
780543529827336192,12,None,,2016,9,2016-09,26,1648,6008,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden_retriever,0.628312
780459368902959104,11,Bear,,2016,9,2016-09,26,1012,5057,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great_Dane,0.382491
780192070812196864,11,None,,2016,9,2016-09,25,2111,8307,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,vizsla,0.144012
779834332596887552,11,Scout,,2016,9,2016-09,25,6568,17941,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0.99383
779377524342161408,12,None,pupper,2016,9,2016-09,23,2922,8350,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Unknown,0.0
779056095788752897,13,None,,2016,9,2016-09,22,4259,14075,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,0.721188
778990705243029504,11,Jay,,2016,9,2016-09,22,6719,18935,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker_spaniel,0.7153510000000001
778748913645780993,11,Mya,,2016,9,2016-09,22,1221,6537,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Staffordshire_bullterrier,0.351434
778624900596654080,11,Penny,,2016,9,2016-09,21,951,4383,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,Airedale,0.786089
